Unnamed: 0,url,title,snippet,date
50,https://www.breitbart.com/tag/mara-gay/,Mara Gay Articles - Breitbart,"Oct 11, 2024 ... ... Donald Trump's policies harder. Pam Key. 3 Oct 2024, 4:58 PM PDT. Mara Gay. NYT's Mara Gay: Harris Campaign Is a Pro-Democracy Movement Spreading Like ...",2024-10-11
51,https://www.breitbart.com/tech/2024/10/16/amazon-bets-big-on-small-nuclear-reactors-to-power-expanding-ai-data-centers/,Amazon Bets Big on Small Nuclear Reactors to Power Expanding AI ...,"Oct 16, 2024 ... Watch Live: Donald Trump and RFK Jr. Hold Press Conference · 'Thank You President Trump': Last ...",2024-10-16
52,https://www.breitbart.com/middle-east/2024/10/13/netanyahu-tells-un-forces-to-leave-lebanon-hezbollahs-human-shields/,Netanyahu Tells UN Forces to Leave Lebanon: Hezbollah's 'Human ...,"Oct 13, 2024 ... He is also the author of The Trumpian Virtues: The Lessons and Legacy of Donald Trump's Presidency, now available on Audible. He is a winner of the 2018 ...",2024-10-13
53,https://www.breitbart.com/politics/2024/10/11/beta-bait-leftist-group-releases-strange-video-attempting-to-make-kamala-harris-appeal-to-male-voters/,Leftist Group's Cringey Video Tries to Make Kamala Appeal to Male ...,"Oct 11, 2024 ... Former President Donald Trump told people at the Detroit Economic Club that he informed countries that were ""stealing American businesses"" that he was going ...",2024-10-11
54,https://www.breitbart.com/2024-election/2024/10/11/kamala-harris-makes-pledge-latino-voters-welcome-grant-amnesty-millions-migrants/,"Kamala Harris Makes Pledge to Latino Voters to Welcome, Grant ...","Oct 11, 2024 ... ... Donald Trump has a ""good point"" that the Biden-Harris administration didn't act to fix the border for years and acknowledged, ""It took them too long. They ...",2024-10-11
55,https://www.breitbart.com/videos/v/K1hfzPba/?pl=quJSYtQt,Video - Breitbart,"Oct 18, 2024 ... Not Afraid: Donald Trump Dances in Butler on Same Site He Was Shot. Oct 09, 2024.",2024-10-18
1,https://www.breitbart.com/2024-election/2024/10/29/puerto-rico-senator-officially-endorse-trump-pennsylvania-rally/,Puerto Rico Senator to Endorse Trump at Pennsylvania Rally,"Oct 29, 2024 ... Zoraida Buxo, one of Puerto Rico's nonpartisan shadow senators, will officially endorse former President Donald Trump at his rally in Allentown, Pennsylvania, ...",2024-10-29
2,https://www.breitbart.com/politics/2024/10/30/watch-donald-trump-rides-garbage-truck-to-wisconsin-rally-250-million-people-are-not-garbage/,Watch — Donald Trump Rides Garbage Truck to Wisconsin Rally ...,"Oct 30, 2024 ... Former President Donald Trump rode in a garbage truck on Wednesday to his Wisconsin rally in response to President Joe Biden trashing millions of Americans as ...",2024-10-30
3,https://www.breitbart.com/politics/2024/10/30/bill-clinton-in-michigan-economy-was-better-under-donald-trump-but-you-should-still-vote-for-kamala-harris/,"Bill Clinton in MI: 'Economy Was Better' Under Trump, But Vote Harris","Oct 30, 2024 ... Former President Bill Clinton said the “economy was better” under former President Donald Trump during a rally for Vice President Kamala Harris.",2024-10-30
4,https://www.breitbart.com/politics/2024/10/29/poll-donald-trump-leading-kamala-harris-by-three-points-nationally/,Poll: Donald Trump Leading Kamala Harris by Three Points Nationally,"Oct 29, 2024 ... Former President Donald Trump is leading Vice President Kamala Harris by three-points nationally, according to a recent poll.",2024-10-29
5,https://www.breitbart.com/politics/2024/10/30/cbs-norah-odonnell-accuses-trump-giving-no-grace-biden-garbage-comments/,CBS's O'Donnell: Trump 'Giving No Grace' to Biden's 'Garbage ...,"Oct 30, 2024 ... CBS News anchor Norah O'Donnell accused former President Donald Trump “and his supporters” of not giving President Joe Biden “grace” over his “garbage” remarks.",2024-10-30
6,https://www.breitbart.com/politics/2024/10/27/jews-flock-to-trump-event-at-madison-square-garden-dems-nazi-rally/,Jews Flock to Trump Event at Madison Square Garden; Dems: 'Nazi ...,"Oct 27, 2024 ... Jews and other New Yorkers flocked to a rally for Donald Trump on Sunday at Madison Square Garden in Manhattan — a rally that the Kamala Harris campaign and ...",2024-10-27
7,https://www.breitbart.com/politics/2024/10/29/democrat-kamala-harris-surrenders-north-carolina-withdraws-nearly-2-million-planned-ad-spend-state/,"Kamala Harris Surrenders in NC, Withdraws Nearly $2M Ad Spend","Oct 29, 2024 ... Vice President Kamala Harris is waving the white flag in North Carolina, surrendering the state to former President Donald Trump as her campaign withdraws ...",2024-10-29
8,https://www.breitbart.com/politics/2024/10/25/nolte-donald-trump-surges-to-national-lead-in-new-york-times-poll/,Nolte: Donald Trump Surges to National Lead in New York Times Poll,"Oct 25, 2024 ... In a national poll from NY Times/Sienna released Friday, Donald Trump has surged to a one-point lead over Kamala Harris, 47 to 46 percent.",2024-10-25
9,https://www.breitbart.com/politics/2024/10/29/biden-trashes-voters-in-closing-argument-calls-trump-supporters-garbage/,Watch — Biden Trashes Trump Voters: 'The Only Garbage I See ...,"Oct 29, 2024 ... The president was referring to statements made by comedian Tony Hinchcliffe during former President Donald Trump's rally at Madison Square Garden in which he ...",2024-10-29
10,https://www.breitbart.com/2024-election/2024/10/22/christian-persecution-expert-backs-trump-he-built-second-to-none-religious-freedom-team/,Christian Persecution Expert Backs Trump: He Built 'Second to None ...,"Oct 22, 2024 ... The president of International Christian Concern (ICC) urged Christians in America to vote for former President Donald Trump.",2024-10-22
11,https://www.breitbart.com/politics/2024/10/24/latest-trump-accuser-is-another-democrat-activist/,Latest Donald Trump Accuser Is Another Democrat Activist,"Oct 24, 2024 ... An ex-model named Stacey Williams came forward with her story, alleging that former President Donald Trump touched her inappropriately 31 years ago.",2024-10-24
12,https://www.breitbart.com/entertainment/2024/10/28/george-lopez-jokes-about-mexicans-stealing-at-tim-walz-rally/,Watch: George Lopez Jokes About Mexicans Stealing at Tim Walz ...,"Oct 28, 2024 ... “Donald Trump said he was going to build a wall and George Lopez said you better build it in one day because if you leave that material out there overnight….",2024-10-28
13,https://www.breitbart.com/the-media/2024/10/23/nolte-atlantics-hitler-hoax-one-more-media-plea-assassinate-trump/,Nolte: Atlantic's Hitler Hoax Is One More Media Plea to Assassinate ...,"Oct 23, 2024 ... The only logical way to interpret the Atlantic's latest piece of fake news is as a clarion call to assassinate Donald Trump.",2024-10-23
14,https://www.breitbart.com/politics/2024/10/23/bill-gates-reportedly-donates-50-million-in-support-of-kamala-harris/,Bill Gates Reportedly Donates $50 Million in Support of Kamala Harris,"Oct 23, 2024 ... ... the country a catastrophic place for women. 2024 Election · Politics · Tech · 2024 Presidential Election · Bill Gates · Donald Trump · Kamala Harris · Melinda ...",2024-10-23
15,https://www.breitbart.com/politics/2024/10/31/exclusive-jd-vance-response-to-mark-cuban-insulting-to-my-wife-melania-trump-lara-trump-and-all-women-supporting-trump/,"Vance to Cuban: 'Insulting to My Wife,' All Women Trump Supporters","Oct 31, 2024 ... Vice Presidential Candidate JD Vance responded to Mark Cuban's statement on The View that Donald Trump is never around “strong, intelligent women.”",2024-10-31
16,https://www.breitbart.com/radio/2024/10/31/exclusive-apprentice-winner-kendra-todd-donald-trump-is-tough-he-needs-to-be/,Exclusive -- 'The Apprentice' Winner Kendra Todd: Donald Trump Is ...,"Oct 31, 2024 ... Former President Donald Trump is ""tough,"" and he has to be, season three winner of ""The Apprentice"" Kendra Todd said.",2024-10-31
17,https://www.breitbart.com/2024-election/2024/10/27/watch-casting-ballot-donald-trump-22-year-old-former-dnc-delegate-switches-republican-party/,WATCH: 22-Year-Old Former DNC Delegate Switches to ...,"Oct 27, 2024 ... In the clip, McNeal said she is planning to vote for former President Donald Trump (R) and his running mate, Sen. JD Vance (R-OH) on Election Day, which is ...",2024-10-27
18,https://www.breitbart.com/immigration/2024/10/31/jd-vance-to-joe-rogan-amnesty-will-end-democracy/,JD Vance to Joe Rogan: Amnesty Will End Democracy,"Oct 31, 2024 ... And he said, “Well, the reason I hate Donald Trump … is because Donald Trump's border policies have cut down the number of illegal immigrants. And because I can ...",2024-10-31
19,https://www.breitbart.com/faith/2024/10/28/nazi-rally-fail-hasidic-jews-endorse-trump-after-msg-event-harris-a-threat-to-the-jewish-people/,'Nazi Rally' Fail: Hasidic Jews Endorse Trump After MSG Event ...,"Oct 28, 2024 ... A major Satmar group of ultra-Orthodox Hasidic Jews in New York officially endorsed former President Donald Trump on Monday for president.",2024-10-28
20,https://www.breitbart.com/radio/2024/10/31/exclusive-nella-domenici-theres-a-lot-of-momentum-for-new-mexico-to-go-red/,Exclusive -- Nella Domenici: There's 'a Lot of Momentum' for New ...,"Oct 31, 2024 ... ... Donald Trump's momentum is helping in her race against incumbent Sen. Martin Heinrich (D-NM) as well. Domenici noted that her state was “solidly red for a ...",2024-10-31
21,https://www.breitbart.com/tag/mcdonalds/,McDonald's Articles - Breitbart,"Oct 22, 2024 ... Elizabeth Weibel. 13 May 2025, 8:03 AM PDT. Former President Donald Trump as he works behind ...",2024-10-22
22,https://www.breitbart.com/politics/2024/10/25/washington-post-editor-robert-kagan-resigns-after-newspapers-non-endorsement-of-harris/,Washington Post Editor Resigns After Paper's Non-Endorsement of ...,"Oct 25, 2024 ... ... Donald Trump. In an opinion piece written by William Lewis, a publisher and chief executive officer for the newspaper, the Post explained that they were ...",2024-10-25
23,https://www.breitbart.com/2024-election/2024/10/28/trump-america-needs-religion-glue-holds-together/,Trump: America 'Needs Religion. It's Like the Glue That Holds It ...,"Oct 28, 2024 ... Former President Donald Trump said Monday that America ""needs religion,"" likening it to ""the glue that holds"" the country together.",2024-10-28
24,https://www.breitbart.com/sports/2024/10/23/ex-los-angeles-dodgers-star-pitcher-fernando-valenzuela-dies-at-63/,Ex-Los Angeles Dodgers Star Pitcher Fernando Valenzuela Dies at 63,"Oct 23, 2024 ... Cotton: 'The Ayatollahs Are Scared to Death of Donald Trump' · Get All Breitbart News Here. Ex-Los Angeles Dodgers Star Pitcher Fernando Valenzuela Dies at 63.",2024-10-23
25,https://www.breitbart.com/tag/trump-campaign/,Trump Campaign Articles - Breitbart,"Oct 29, 2024 ... Trump campaign confirms Kamala Harris conceded election in call to President-elect Donald Trump.",2024-10-29
26,https://www.breitbart.com/education/2024/10/29/l-a-teachers-union-passes-resolution-calling-for-arms-embargo-on-israel/,L.A. Teachers' Union Passes Resolution Calling for Arms Embargo ...,"Oct 29, 2024 ... He is also the author of The Trumpian Virtues: The Lessons and Legacy of Donald Trump's Presidency, now available on Audible. He is a winner of the 2018 ...",2024-10-29
27,https://www.breitbart.com/economy/2024/10/23/hermes-feels-impact-of-luxury-goods-sales-lull-in-third-quarter/,Report: Hermès Feels Impact of Luxury Goods Sales Lull in Third ...,"Oct 23, 2024 ... Ted Cruz: Democrats 'Hate Donald Trump So Much It's Driven Them to Crazy ... Exclusive: Sen.",2024-10-23
28,https://www.breitbart.com/politics/2024/10/31/report-underwhelmed-democrats-start-blame-game-over-lackluster-harris-showing/,Report: Underwhelmed Democrats Start Blame Game over ...,"Oct 31, 2024 ... ... Donald Trump. 5 Days to Go: Republicans' Path to a Senate Blowout Revealed; Guest Nick Gilbertson. The senior staff writer details while some Democrats hold ...",2024-10-31
29,https://www.breitbart.com/the-media/2024/10/24/nolte-atlantics-hitler-story-not-only-hoax-its-rerun-2022/,Nolte: Atlantic's Hitler Story Is Not Only a Hoax; It's a Rerun from 2022!,"Oct 24, 2024 ... The disgraced Atlantic was not only caught publishing a dangerous Hitler-Hoax article aimed at Donald Trump, but we now know Laurene Powell Jobs and her toady ...",2024-10-24
30,https://www.breitbart.com/politics/2024/10/29/george-w-bushs-daughter-barbara-hits-campaign-trail-for-kamala-harris/,George W. Bush's Daughter Barbara Hits Campaign Trail for Kamala ...,"Oct 29, 2024 ... Barbara Pierce Bush joins other high-profile members of the Republican establishment who have come out in opposition to former President Donald Trump and ...",2024-10-29
31,https://www.breitbart.com/the-media/2024/10/24/nolte-atlantics-hitler-story-not-only-hoax-its-rerun-2022/,Nolte: Atlantic's Hitler Story Is Not Only a Hoax; It's a Rerun from 2022!,"Oct 24, 2024 ... The disgraced Atlantic was not only caught publishing a dangerous Hitler-Hoax article aimed at Donald Trump, but we now know Laurene Powell Jobs and her toady ...",2024-10-24
32,https://www.breitbart.com/politics/2024/10/29/george-w-bushs-daughter-barbara-hits-campaign-trail-for-kamala-harris/,George W. Bush's Daughter Barbara Hits Campaign Trail for Kamala ...,"Oct 29, 2024 ... Barbara Pierce Bush joins other high-profile members of the Republican establishment who have come out in opposition to former President Donald Trump and ...",2024-10-29
33,https://www.breitbart.com/middle-east/2024/10/25/hezbollah-murders-arab-muslims-in-rocket-attack-on-israeli-town/,Hezbollah Murders Arab Muslims in Rocket Attack on Israeli Town,"Oct 25, 2024 ... He is also the author of The Trumpian Virtues: The Lessons and Legacy of Donald Trump's Presidency, now available on Audible. He is a winner of the 2018 ...",2024-10-25
34,https://www.breitbart.com/clips/2024/10/23/harris-spox-on-hispanic-voters-giving-low-marks-to-economy-people-want-change-and-trump-is-stasis/,Harris Spox on Hispanic Voters Giving Low Marks to Economy ...,"Oct 23, 2024 ... ... Donald Trump's policies than President Joe Biden's policies and those same voters giving poor marks to the economy by stating that 2024 Democratic ...",2024-10-23
35,https://www.breitbart.com/clips/2024/10/22/harris-on-voters-saying-biden-policies-hurt-them-im-not-a-continuation-of-biden-most-of-difference-is-on-prices/,Harris on Voters Saying Biden Policies Hurt Them: I'm Not 'a ...,"Oct 22, 2024 ... ... Donald Trump's mismanagement.” NBC News Senior Washington Correspondent Hallie Jackson asked, “We were just talking about the campaign trail yesterday and ...",2024-10-22
36,https://www.breitbart.com/clips/2024/10/25/mark-cuban-trumps-tariffs-will-kill-christmas/,Mark Cuban: Trump Tariffs Will Kill Christmas,"Oct 25, 2024 ... Billionaire investor Mark Cuban said Friday on MSNBC's ""The Beat"" that if former President Donald Trump is elected and implements tariffs, it will kill ...",2024-10-25
37,https://www.breitbart.com/economy/2024/10/21/leading-economic-index-declines-driven-by-manufacturing-and-housing-weakness/,"Leading Economic Index Declines, Driven By Manufacturing and ...","Oct 21, 2024 ... Cotton: 'The Ayatollahs Are Scared to Death of Donald Trump' · Alleged Venezuelan Hitman Arrested by ICE in Texas · Dan Bongino: FBI Releasing Files on COVID ...",2024-10-21
38,https://www.breitbart.com/tag/john-kelly/,John Kelly Articles - Breitbart,"Oct 27, 2024 ... Donald Trump: John Kelly 'Misses the Action and Just Can't Keep His Mouth ... Donald Trump: Anthony Scaramucci a 'Nervous, Neurotic, Wreck'. President ...",2024-10-27
39,https://www.breitbart.com/clips/2024/10/26/mark-levin-raskin-other-revolutionaries-already-plotting-to-cripple-future-trump-presidency/,"Mark Levin: Raskin, Other 'Revolutionaries' Already Plotting to ...","Oct 26, 2024 ... During an appearance on FNC's ""Jesse Watters Primetime,"" conservative talker and Fox News host Mark Levin warned about the hurdles Donald Trump faces should ...",2024-10-26
40,https://www.breitbart.com/middle-east/2024/10/23/four-killed-terror-attack-state-owned-turkish-aerospace-industries/,Four Killed in Terror Attack on State-Owned Turkish Aerospace ...,"Oct 23, 2024 ... Cotton: 'The Ayatollahs Are Scared to Death of Donald Trump' · Get All Breitbart News Here. Four Killed in Terror Attack on State-Owned Turkish Aerospace ...",2024-10-23
41,https://www.breitbart.com/politics/2024/10/25/joe-rogan-trump-roast-kamala-abandoning-her-left-wing-policies-and-stealing-trumps-im-gonna-send-her-a-maga-cap/,"Joe Rogan, Trump Roast Kamala Abandoning Her Left-Wing ...","Oct 25, 2024 ... Joe Rogan and former President Donald Trump roasted Vice President Kamala Harris for abandoning her left-wing policies and stealing Trump's.",2024-10-25
42,https://www.breitbart.com/asia/2024/10/24/xi-jinping-vows-brics-firmly-support-iran-legitimate-rights/,Xi Jinping Vows to 'Firmly Support' Iran and Its 'Legitimate Rights' at ...,"Oct 24, 2024 ... Watch Live: Donald Trump and RFK Jr. Hold Press Conference ...",2024-10-24
43,https://www.breitbart.com/entertainment/2024/10/23/eminem-endorses-kamala-harris-says-she-will-protect-freedom-of-speech/,"Eminem Endorses Kamala Harris, Says She Will Protect Freedom of ...","Oct 23, 2024 ... While Eminem avoided any attacks on former President Donald Trump during his endorsements, he has been a vocal opponent of the former president in his past ...",2024-10-23
44,https://www.breitbart.com/crime/2024/10/27/watch-jocelyn-nungarays-grieving-mom-joins-trump-at-texas-rally/,Watch: Jocelyn Nungaray's Grieving Mom Joins Trump at Texas Rally,"Oct 27, 2024 ... The mom of Jocelyn Nungaray, who was allegedly raped and murdered by Venezuelan illegal migrants, joined Donald Trump at his Friday rally.",2024-10-27
45,https://www.breitbart.com/entertainment/2024/10/28/comedian-marc-maron-smears-comedians-whove-interviewed-trump-as-white-supremacists-and-fascists/,Comedian Marc Maron Smears Comedians Who've Interviewed ...,"Oct 28, 2024 ... Cotton: 'The Ayatollahs Are Scared to Death of Donald Trump' · Alleged Venezuelan Hitman Arrested by ICE in Texas · Dan Bongino ... Donald Trump · Marc Maron ...",2024-10-28
46,https://www.breitbart.com/tag/ellen-barkin/,Ellen Barkin Articles - Breitbart,"Oct 27, 2024 ... Cotton: 'The Ayatollahs Are Scared to Death of Donald Trump' · Alleged ... Former US President and Republican presidential candidate Donald Trump leaves the stage ...",2024-10-27
47,https://www.breitbart.com/entertainment/2024/10/31/nolte-kimmel-spreads-disinformation-voters-his-show-meme-guy-sentenced-prison-for-same/,Nolte: Kimmel Spreads Disinformation to Voters on His Show ...,"Oct 31, 2024 ... Also available in hardcover and on Kindle and Audiobook. Entertainment · 2024 Presidential Election · Donald Trump · Jimmy Kimmel · John Nolte · Kamala Harris ...",2024-10-31
48,https://www.breitbart.com/politics/2024/10/30/marine-corps-veteran-murdered-cartels-one-presidential-candidate-reached-out/,Marine Vet Is Murdered by Mexican Cartel; Only One Presidential ...,"Oct 30, 2024 ... “If I'm elected, I can make that happen,” Trump told the Quets. The Quets with former President Donald Trump in Tempe, Arizona. (Photos via Quets Family). At ...",2024-10-30
49,https://www.breitbart.com/tag/email/,email Articles - Breitbart,"Oct 25, 2024 ... Nick Gilbertson. 26 Feb 2025, 12:44 PM PDT. Donald Trump ...",2024-10-25
50,https://www.breitbart.com/clips/2024/10/24/van-jones-harris-had-needless-evasions-during-cnn-town-hall-word-salad-stuff-is-annoying/,Van Jones: Harris Had Needless 'Evasions' During CNN Town Hall ...,"Oct 24, 2024 ... Later on, Jones stated that there is a double standard between Harris and her Republican opponent, former President Donald Trump, and Harris has policies ...",2024-10-24
51,https://www.breitbart.com/economy/2024/10/22/dennys-closing-150-restaurants-next-year-reducing-menu/,"Denny's Closing 150 Restaurants over Next Year, Reducing Menu","Oct 22, 2024 ... Thirty percent of black men and 11 percent of black women intend to vote for former President Donald Trump, a Wall Street Journal poll found, a dramatic ...",2024-10-22
52,https://www.breitbart.com/entertainment/2024/10/25/shazam-star-zachary-levi-reveals-plenty-of-people-in-hollywood-tell-him-theyre-terrified-to-publicly-support-trump/,'Shazam!' Star Zachary Levi Reveals 'Plenty of People' in Hollywood ...,"Oct 25, 2024 ... ... plenty of people"" in Hollywood who had expressed fear of announcing their support for former President Donald Trump.",2024-10-25
53,https://www.breitbart.com/border/2024/10/27/10-central-american-gunmen-arrested-after-cartel-attack-that-killed-19-in-mexico/,Ten Central American Gunmen Arrested in Cartel Attack that Killed ...,"Oct 27, 2024 ... Donald Trump Congratulates Pope Leo XIV, First American to Lead Catholic Church ...",2024-10-27
54,https://www.breitbart.com/tech/2024/10/28/tim-walz-and-aoc-stream-video-games-on-twitch-in-desperate-attempt-to-reach-young-men/,Tim Walz and AOC Stream Video Games on Twitch in Desperate ...,"Oct 28, 2024 ... Donald Trump Congratulates Pope Leo XIV, First American to Lead Catholic ...",2024-10-28
55,https://www.breitbart.com/middle-east/2024/10/21/idf-hezbollah-has-500-million-in-cash-gold-in-vault-under-hospital-in-beirut/,"IDF: Hezbollah Has $500 Million in Cash, Gold in Vault Under ...","Oct 21, 2024 ... (A recent U.S. government report indicated that after being choked by sanctions under President Donald Trump, Iran's oil industry had rebounded under the ...",2024-10-21
56,https://www.breitbart.com/politics/2024/10/22/exclusive-price-sukhia-how-kamala-harris-allowed-a-suspected-chinese-spy-to-interfere-in-a-key-california-election/,Exclusive—Price Sukhia: How Kamala Harris Allowed a Suspected ...,"Oct 22, 2024 ... Cotton: 'The Ayatollahs Are Scared to Death of Donald Trump' · Alleged Venezuelan Hitman Arrested by ICE in Texas · Dan Bongino: FBI Releasing Files on COVID ...",2024-10-22
57,https://www.breitbart.com/politics/2024/10/23/report-at-least-600-venezuelan-gang-members-now-living-in-u-s-after-nearly-4-years-of-biden-harris-border-policy/,Report: At Least 600 Venezuelan Gang Members Now Living in U.S.,"Oct 23, 2024 ... Cotton: 'The Ayatollahs Are Scared to Death of Donald Trump' · Get All Breitbart News Here. Report: At Least 600 Venezuelan Gang Members Now Living in U.S. ...",2024-10-23
58,https://www.breitbart.com/tag/war-room/,War Room Articles - Breitbart,"Oct 29, 2024 ... Breitbart News. 28 Jan 2025, 5:07 PM PDT. President Donald Trump speaks about the economy during ...",2024-10-29
59,https://www.breitbart.com/tag/newspapers/,Newspapers Articles - Breitbart,"Oct 28, 2024 ... Elizabeth Weibel. 24 May 2024, 5:04 PM PDT. Republican presidential candidate Donald Trump is introduced during the CNN presidential d. Kansas Police Chief ...",2024-10-28
60,https://www.breitbart.com/tech/2024/10/23/amazons-twitch-faces-allegations-of-antisemitism-after-blocking-israeli-users/,Amazon's Twitch Faces Allegations of Antisemitism After Blocking ...,"Oct 23, 2024 ... Watch Live: Donald Trump and RFK Jr. Hold Press Conference ...",2024-10-23
61,https://www.breitbart.com/tag/finance/,finance Articles - Breitbart,"Oct 24, 2024 ... Idaho Latest State to Partner with PragerU Kids: 'Offering Window Straight into the Classroom' · Katherine Hamilton ; Radio Host Dave Ramsey Endorses Donald Trump ...",2024-10-24
62,https://www.breitbart.com/politics/2024/10/26/exclusive-dave-mccormick-swing-state-dems-cozying-up-to-trump-are-in-a-state-of-panic/,Dave McCormick: Dems Cozying Up to Trump Are 'In a State of Panic',"Oct 26, 2024 ... Democrat Senatorial candidates in swing states that are cozying up to former President Donald Trump are “in a state of panic” as the election gets closer.",2024-10-26
63,https://www.breitbart.com/faith/2024/10/23/progressive-cardinal-to-be-denies-dissing-african-bishops-over-homosexuality/,Progressive Cardinal-to-Be Denies Dissing African Bishops over ...,"Oct 23, 2024 ... Watch Live: Donald Trump and RFK Jr. Hold Press Conference. FROM THE HOMEPAGE.",2024-10-23
64,https://www.breitbart.com/entertainment/2024/10/30/actress-justine-bateman-gavin-newsom-is-the-worst-governor-weve-ever-had-in-california/,Actress Justine Bateman: Gavin Newsom 'Is the Worst Governor We ...,"Oct 30, 2024 ... Cotton: 'The Ayatollahs Are Scared to Death of Donald Trump' · Alleged Venezuelan Hitman Arrested by ICE in Texas · Dan Bongino: FBI Releasing Files on COVID ...",2024-10-30
65,https://www.breitbart.com/radio/2024/10/29/exclusive-karoline-leavitt-democrat-party-has-turned-into-the-anti-trump-party/,Karoline Leavitt: Democrat Party Has Turned into the 'Anti-Trump Party',"Oct 29, 2024 ... Cotton: 'The Ayatollahs Are Scared to Death of Donald Trump' ... Breitbart News Daily airs on SiriusXM Patriot 125 from 6:00 a.m. to 9:00 a.m. Eastern. 2024 ...",2024-10-29
66,https://www.breitbart.com/2nd-amendment/2024/10/28/fact-check-kamala-harris-claims-without-evidence-that-trump-will-take-away-black-mens-2nd-amendment-rights/,Kamala Harris Claims Trump Will Take Black Men's Guns Away,"Oct 28, 2024 ... During an appearance on ""Club Shay Shay,"" Kamala Harris claimed that Donald Trump will take away black men's Second Amendment rights.",2024-10-28
67,https://www.breitbart.com/clips/2024/10/23/harris-dodges-on-how-gouging-plan-that-only-applies-in-emergencies-helps-with-inflation-admits-most-dont-gouge/,Harris Dodges on How 'Gouging' Plan that Only Applies in ...,"Oct 23, 2024 ... Harris then turned to criticizing her Republican opponent, former President Donald Trump, for his tariff policies. Follow Ian Hanchett on Twitter ...",2024-10-23
68,https://www.breitbart.com/2024-election/2024/10/28/exclusive-ex-dem-fundraiser-reveals-how-out-of-touch-donors-took-over-party-coronated-kamala-abandoned-working-class/,Exclusive: Ex-Dem Operative Reveals 'Out of Touch' Donors Took ...,"Oct 28, 2024 ... She describes eventually getting “re-energized” to support the Democrat Party after Donald Trump's election. However, she eventually became “disillusioned ...",2024-10-28
69,https://www.breitbart.com/entertainment/2024/10/25/triggered-celebs-cancel-washington-post-and-los-angeles-times-subscriptions-after-neither-endorse-kamala/,Triggered Celebs Cancel Washington Post and Los Angeles Times ...,"Oct 25, 2024 ... ... Donald Trump's campaign to the tune of more than $100 million to date. View on X. The meltdowns even saw Star Trek star George Takei promoting the idea to ...",2024-10-25
70,https://www.breitbart.com/asia/2024/10/30/trump-wins-big-meme-stock-surges-in-china/,'Trump Wins Big' Meme Stock Surges in China,"Oct 30, 2024 ... The “Trump Wins Big” stock definitely seems to sell more briskly when Chinese investors are feeling bullish about Donald Trump's political fortunes. The ...",2024-10-30
71,https://www.breitbart.com/clips/2024/10/23/harris-dodges-on-how-gouging-plan-that-only-applies-in-emergencies-helps-with-inflation-admits-most-dont-gouge/,Harris Dodges on How 'Gouging' Plan that Only Applies in ...,"Oct 23, 2024 ... Harris then turned to criticizing her Republican opponent, former President Donald Trump, for his tariff policies. Follow Ian Hanchett on Twitter ...",2024-10-23
72,https://www.breitbart.com/tech/2024/10/25/montana-ag-austin-knudsen-files-lawsuit-against-chinas-tiktok-alleging-harm-against-youth-mental-health/,Montana AG Austin Knudsen Files Lawsuit Against China's TikTok ...,"Oct 25, 2024 ... Watch Live: Donald Trump and RFK Jr. Hold Press Conference ...",2024-10-25
73,https://www.breitbart.com/middle-east/2024/10/23/israel-approaches-hebrew-anniversary-of-october-7-strength-and-pain/,"Israel Approaches Hebrew Anniversary of October 7: Strength, and ...","Oct 23, 2024 ... He is also the author of The Trumpian Virtues: The Lessons and Legacy of Donald Trump's Presidency, now available on Audible. He is a winner of the 2018 ...",2024-10-23
74,https://www.breitbart.com/the-media/2024/10/29/cnn-defends-homophobe-mehdi-hasan-for-nazi-slurs-bans-gidursky-for-terror-joke/,"CNN Defends Homophobe Mehdi Hasan for 'Nazi' Slurs, Bans ...","Oct 29, 2024 ... He is also the author of The Trumpian Virtues: The Lessons and Legacy of Donald Trump's Presidency, now available on Audible. He is a winner of the 2018 ...",2024-10-29
75,https://www.breitbart.com/tag/prison-escape/,prison escape Articles - Breitbart,"Oct 21, 2024 ... Donald Trump Points to Mexican Drug Lord as Proof of Nation's 'Corruption ... FROM THE HOMEPAGE. U.S. and China Agree to Suspend Most Tariff Hikes ...",2024-10-21
76,https://www.breitbart.com/entertainment/2024/10/29/stevie-nicks-fleetwood-mac-would-have-ended-if-i-hadnt-had-an-abortion/,Stevie Nicks: Fleetwood Mac Would Have Ended if I Hadn't Had an ...,"Oct 29, 2024 ... Exclusive: Sen. Markwayne Mullin on Dealmaker-in-Chief Donald Trump ...",2024-10-29
77,https://www.breitbart.com/entertainment/2024/10/31/wet-ass-psy-rapper-cardi-b-to-endorse-kamala-at-wisconsin-rally-after-saying-biden-really-fked-up-the-country/,'Wet Ass P**sy' Rapper Cardi B to Endorse Kamala at Wisconsin ...,"Oct 31, 2024 ... Cotton: 'The Ayatollahs Are Scared to Death of Donald Trump' · Alleged Venezuelan Hitman Arrested by ICE in Texas · Dan Bongino: FBI Releasing Files on COVID ...",2024-10-31
78,https://www.breitbart.com/entertainment/2024/10/30/arnold-schwarzenegger-mocked-for-harris-endorsement-go-screw-another-nanny-like-kamalas-husband-did/,Arnold Schwarzenegger Mocked for Harris Endorsement: 'Go Screw ...,"Oct 30, 2024 ... “I am voting for Kamala Harris and Tim Walz,” the actor said, citing former President Donald Trump questioning the 2020 election as a reason for doing so.",2024-10-30
